id,rada_id,nreg,convocation,full_name,first_name,second_name,last_name,short_name,other_name,date_begin,date_end,district_text,district_name,district_num,region_name,party_id,party_name,num_in_party,anketa_url,photo,photo_id,gender,birthday,education,old_profession,old_post
2266,7578,mp-d211_skl4,4,Петров Олег Володимирович,Олег,Володимирович,Петров,О.В.,,14.05.2002,25.05.2006,"Виборчий округ № 211, Чернігівська область",Виборчий округ № 211,211,Чернігівська область,97,"Виборчий блок політичних партій ""За Єдину Україну!""",,http://itd.rada.gov.ua/mps/info/expage/2266/5,http://static.rada.gov.ua/dep_img4/d211.jpg,d211,1,20.08.1960,Вища,фізик,народний депутат України третього скликання
862,7616,mp-nu5_skl4,4,Пинзеник Віктор Михайлович,Віктор,Михайлович,Пинзеник,В.М.,,14.05.2002,07.07.2005,"Багатомандатний загальнодержавний виборчий округ, Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна"" /№ у списку - 5/",,,,95,"Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна""",5,http://itd.rada.gov.ua/mps/info/expage/862/5,http://static.rada.gov.ua/dep_img4/nu5.jpg,nu5,1,15.04.1954,Вища,економіст,народний депутат України третього скликання
5403,7302,mp-d68_skl4,4,Писаренко Анатолій Григорович,Анатолій,Григорович,Писаренко,А.Г.,,14.05.2002,25.05.2006,"Виборчий округ № 68, Житомирська область",Виборчий округ № 68,68,Житомирська область,0,Самовисування,,http://itd.rada.gov.ua/mps/info/expage/5403/5,http://static.rada.gov.ua/dep_img4/d68.jpg,d68,1,10.01.1958,Вища,"вчитель-тренер, економіст","президент фірми ""Вітал-Тер"""
5585,7410,mp-d124_skl4,4,Писарчук Петро Іванович,Петро,Іванович,Писарчук,П.І.,,14.05.2002,25.05.2006,"Виборчий округ № 124, Львівська область",Виборчий округ № 124,124,Львівська область,0,Самовисування,,http://itd.rada.gov.ua/mps/info/expage/5585/5,http://static.rada.gov.ua/dep_img4/d124.jpg,d124,1,06.06.1955,Вища,інженер-теплоенергетик,"генеральний директор Товариства з обмеженою відповідальністю ""АЙПІЄ-Л"""
5438,7444,mp-d141_skl4,4,Плохой Ігор Іванович,Ігор,Іванович,Плохой,І.І.,,14.05.2002,25.05.2006,"Виборчий округ № 141, Одеська область",Виборчий округ № 141,141,Одеська область,0,Самовисування,,http://itd.rada.gov.ua/mps/info/expage/5438/5,http://static.rada.gov.ua/dep_img4/d141.jpg,d141,1,05.12.1968,Вища,"інженер з управління руху, юрист",тимчасово не працював
2217,8042,mp-sdpu12_skl4,4,Плужников Ігор Олександрович,Ігор,Олександрович,Плужников,І.О.,,14.05.2002,22.06.2005,"Багатомандатний загальнодержавний виборчий округ, Соціал-демократична партія України (об'єднана) /№ у списку - 12/",,,,53,Соціал-демократична партія України (об'єднана),12,http://itd.rada.gov.ua/mps/info/expage/2217/5,http://static.rada.gov.ua/dep_img4/sdpu12.jpg,sdpu12,1,09.09.1958,Вища,економіст,народний депутат України третього скликання
2082,7634,mp-nu14_skl4,4,Плютинський Володимир Антонович,Володимир,Антонович,Плютинський,В.А.,,14.05.2002,25.05.2006,"Багатомандатний загальнодержавний виборчий округ, Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна"" /№ у списку - 14/",,,,95,"Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна""",14,http://itd.rada.gov.ua/mps/info/expage/2082/5,http://static.rada.gov.ua/dep_img4/nu14.jpg,nu14,1,04.05.1927,Вища,економіст-організатор сільськогосподарського виробництва,народний депутат України третього скликання
523,7574,mp-d209_skl4,4,Плющ Іван Степанович,Іван,Степанович,Плющ,І.С.,,14.05.2002,25.05.2006,"Виборчий округ № 209, Чернігівська область",Виборчий округ № 209,209,Чернігівська область,0,Самовисування,,http://itd.rada.gov.ua/mps/info/expage/523/5,http://static.rada.gov.ua/dep_img4/d209.jpg,d209,1,11.09.1941,Вища,вчений-агроном-економіст,Голова Верховної Ради України
2307,8050,mp-sdpu16_skl4,4,Подобєдов Сергій Миколайович,Сергій,Миколайович,Подобєдов,С.М.,,14.05.2002,25.05.2006,"Багатомандатний загальнодержавний виборчий округ, Соціал-демократична партія України (об'єднана) /№ у списку - 16/",,,,53,Соціал-демократична партія України (об'єднана),16,http://itd.rada.gov.ua/mps/info/expage/2307/5,http://static.rada.gov.ua/dep_img4/sdpu16.jpg,sdpu16,1,29.06.1956,Вища,,народний депутат України третього скликання
775,8473,mp-nu87_skl4,4,Поживанов Михайло Олександрович,Михайло,Олександрович,Поживанов,М.О.,,05.04.2005,25.05.2006,"Багатомандатний загальнодержавний виборчий округ, Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна"" /№ у списку - 87/",,,,95,"Виборчий блок політичних партій ""Блок Віктора Ющенка ""Наша Україна""",87,http://itd.rada.gov.ua/mps/info/expage/775/5,http://static.rada.gov.ua/dep_img4/nu87.jpg,nu87,1,12.04.1960,Вища,,заступник голови Київської міської державної адміністрації - начальник Головного управління житлово-комунального господарства
